,B,B,B,D,D,D,pval.BD,padj.BD
ofav44017,1.50199801500367,1.98988371311487,3.76132332841611,3.83120442989102,4.14785190907929,3.88900523171286,0.243358178431196,0.768769418070963
ofav44018,5.34746637399867,4.10766382554212,4.78355446354365,4.48402311425891,5.00081204875605,4.11419208146774,0.540494335141601,0.87828842122421
ofav4402,-0.782414737791297,-0.680809940398154,-0.777077205211839,-0.831267097965078,-0.71137458369219,-0.934892925973324,0.775878551103543,NA
ofav44020,0.456622056719814,1.90676358682702,1.57438930604617,0.872829767043939,0.749958371209633,1.21337356272694,0.612936382838308,NA
ofav44025,2.29599245153219,1.92681648351591,3.58704822141684,3.18709052383597,3.35054088925187,3.96856974268328,0.450106823731983,NA
ofav44026,3.32322653766168,4.46769326029626,3.12785396659368,3.33684692597896,3.4797755131862,2.71276648311575,0.481967228230183,0.860834727062848
ofav44027,3.58599474877853,5.56805685994886,4.37113858080108,4.57137543330689,3.25028179818466,4.94140043345152,0.809339190661338,0.951877200226293
ofav44028,3.87830408210223,3.13691766346311,3.88338072656662,3.69503847309257,2.9353553598316,3.39864768617761,0.666473901654087,0.913030864415788
ofav44029,4.3628261381574,5.62101434841836,4.23457429449756,4.43896856242854,4.99985823064938,4.13536071648066,0.642643182270292,0.905158100133337
ofav44030,4.06323730268912,4.9509885957589,3.84938254299389,4.24586361769702,4.12599279109111,3.88617239721738,0.770360892517208,0.944830875240517
ofav44038,2.1593511536023,1.74000449091273,3.67192736266212,3.40503528756443,2.60112570080101,2.61414891301817,0.984187769683697,NA
ofav44039,1.94302237831951,4.70374493349701,4.25418828133297,4.62430712969076,4.90346857551191,4.81226797511167,0.256228283694893,0.774556259968614
ofav44041,6.58752043299275,7.18999903233181,5.50111124272136,5.61828281335728,4.49438890961448,4.60697961905976,0.0110170391296024,0.342902978032349
ofav44045,0.377647334694988,0.777393749376074,1.20747510071236,1.27781285486758,1.62690814806927,0.496535346623279,0.716328500767001,NA
ofav44046,7.64231489387839,5.56883084544484,6.32007721751816,5.75185736018678,5.61296111033164,5.31502444008486,0.0295403905303002,0.512636302960066
ofav44047,4.50924461359483,4.4693325331016,4.32083659436283,4.6674433786547,3.82911435201838,5.2767976612092,0.545388089598042,0.87828842122421
ofav44048,2.75219678211298,4.75636464003006,5.17552105329716,4.22422547143104,4.74072243742597,4.841713681537,0.997588604828964,0.998800005684859
ofav44051,7.14982858265608,5.70469540895289,5.89806043434448,5.66111623466608,5.57527535998666,4.96782956898864,0.0682912842741103,0.620893369189523
ofav44055,-0.13464225968223,1.18814192579696,0.340521062529937,-0.994466355842863,0.131733618075925,0.425559869577504,0.583157233373023,NA
ofav44056,3.55278979977676,5.67512741079786,4.19337855856373,3.77227841466048,4.446415686605,3.76492228189804,0.277350579887315,0.789898283651438
ofav44058,6.78779759964597,5.47296523348318,6.53309440940284,6.66349942476655,7.01817531380746,6.74544930638267,0.429272468823046,0.843707152668894
ofav44059,4.82702257271078,3.56617363080237,5.04863614312264,5.61847879715238,4.25003551570911,4.60213140396006,0.631689895695125,0.901549349629856
ofav44062,5.36059989778589,4.00605875609146,4.16489801198121,4.02803514296768,4.15743916954968,4.0919781410025,0.350220973228907,0.823451910003218
ofav44063,6.4970628119696,7.54332114693306,5.63015098080574,5.32906733394431,6.37853292537467,5.4636370495551,0.0877668355105419,0.640370348386597
ofav44064,-0.0213838533371476,0.240933229623309,0.0676016890189013,0.489849786843898,0.162023293514727,0.185373445854087,0.800141610488535,NA
ofav44066,3.387510211926,1.74903996205031,2.75399088050566,2.52472431968663,3.21374642148157,2.64595822001224,0.931765546464391,NA
ofav44067,6.75820875999425,5.62939918816189,6.24386359488929,6.26031662768819,6.82198013009982,6.3004320908903,0.768409843322903,0.944558568038961
ofav44072,2.49262578767783,2.23114566526752,4.06491837134662,4.34857125882158,4.75574867676746,3.90679517484597,0.201918004288839,0.731184513614356
ofav44078,2.6812050699436,1.72214950028895,3.33467620252307,2.64606647288915,2.57968159205947,2.9362673293719,0.898739494006004,NA
ofav44079,4.29623846969557,4.41876344660405,4.45269660153922,4.19809116329873,4.4691088922786,4.14359387934544,0.795020950516268,0.950296896038089
ofav44080,5.76428741862877,3.88832773160138,6.7341196153867,6.2065760275485,5.54039478328915,5.7099525196147,0.856178062370734,0.961334555974277
ofav44082,3.47523889595121,3.88796644066306,4.03779132802323,4.27511182618939,4.05135903364157,3.83824605182345,0.728714415368694,0.934045916006977
ofav44084,0.918377316012716,1.35762004762837,2.48738806823911,2.14608778202968,2.8824879841408,2.07797691038446,0.582952240603796,NA
ofav44087,1.37360877732961,0.89465287959209,1.86387945637455,0.811473749881943,0.774965067871705,1.10478397031129,0.533511681994168,NA
ofav44088,3.73001893834456,3.84732967630367,3.6302789164868,3.60543207894045,4.01436134787766,4.00785732664434,0.807056611681298,0.950970734508394
ofav4409,-0.181817402588433,0.0496894784913091,0.27776401952623,-0.282216077264466,-0.0199521666067858,-0.103371302887939,0.78898069480983,NA
ofav44091,1.0737021450221,1.50902647747935,2.89131686406563,2.55863072401603,2.39087310007376,3.1201714089483,0.536950578457097,NA
ofav44092,3.04576332091629,5.05807580996836,3.711440340963,3.26178939844128,4.00050437235939,3.41170258071084,0.40515528019914,0.838605720431904
ofav44095,5.89535413910749,5.56797722092836,6.10734782062218,6.31412350694075,6.18440168929059,6.05386342116617,0.567747023604554,0.883412210131345
ofav44096,-0.817945163893547,-0.714512427785549,-0.715713624739718,-0.978923247284945,-0.745626949591391,-0.97948662425084,0.46953496927648,NA
ofav44097,4.60206833468484,5.70185365089314,5.75195885909903,6.51406745368189,6.14909832056474,6.14725137366605,0.114732651507158,0.669713778178066
ofav44099,4.21985773560108,1.52576734321617,1.83448775133133,2.16714868150451,2.43248495331817,1.82414994844219,0.240189141721267,NA
ofav44100,4.71229180149503,3.38587005599067,4.32522506187447,4.02720554227824,4.11120972825126,4.2427625887053,0.787841785880164,0.949894720520657
ofav44101,3.76884836617228,3.89519334169337,4.11132022136391,4.07324312137438,3.6617844630674,4.18524269365994,0.906674051556782,0.976873904617533
ofav44103,5.70534263083944,4.18724010743518,4.78409209435514,5.00256260038241,4.85612327726415,4.95084199109264,0.840018177068335,0.955521812521491
ofav44104,1.06081681824667,1.49892886857639,2.48040609958835,2.45813799984878,3.01112852834284,2.9492704835105,0.321100066107022,NA
ofav44106,0.197508158823838,0.509443960186213,0.607858100755737,0.810764625176954,0.415607775833725,0.698949538029496,0.814562077128069,NA
ofav44109,3.47820121807252,1.53305400621342,2.26663530496207,2.54465464259135,1.38860081158891,2.63160911298507,0.714364545858243,NA
ofav44112,5.2884235648773,4.4491191540123,5.98456526092281,6.95924963481543,6.2519456631989,6.36446788121624,0.0467989284751501,0.580549299789525
ofav44113,3.72330932128388,5.13245310939202,5.21840669569459,5.09706456253839,4.61661898334044,5.79887100945828,0.467889927406127,0.857374957132601
ofav44114,-1.213323060865,-1.17602497732535,-1.27813403134079,-1.2781572487591,-1.1872449457539,-1.24048579985247,0.877795759423755,NA
ofav44115,8.43958220190906,7.29615825373882,6.8342869977288,6.8214006851821,6.68379553691403,6.60466307181638,0.0545374094132978,0.597556067259323
ofav44116,-0.0302132773517197,0.344406753392818,1.97642434332133,-0.30339501482432,0.231713968167302,-0.382765020600521,0.172816347142766,NA
ofav44117,0.629812102371099,4.19435418522543,1.48450398341686,1.42742074799707,0.974082999358325,1.07274259942441,0.0789874390014503,NA
ofav44118,2.38641635301459,3.04882517603203,3.53197836098918,3.59513298338649,3.43216529541529,3.66840551529765,0.546067203040313,0.87828842122421
ofav4412,-0.677655555813,-0.553569792451386,-0.859742295317511,-0.581834330345968,-0.59089713517853,-0.756591435455993,0.881119246098153,NA
ofav44128,5.66273151704672,3.81252571921495,4.06887556651401,3.29472234691087,2.09455894396844,3.23707217639894,0.0159683350677141,0.387929728379031
ofav44130,1.55194579904106,4.10115104915798,3.47843786975488,4.1388481323225,2.84631779735079,3.57818549324258,0.648745225558272,0.907977626986855
ofav44134,1.45648530668037,1.93232514028133,3.61816042288533,3.70057357694707,3.78709214593203,3.98679563968157,0.245212630615882,0.771804291440994
ofav44136,2.8595584438561,1.98123648175903,3.7371562264506,3.56103200658988,3.38170575767011,3.31757096646343,0.754268924273487,NA
ofav44141,3.0873560923058,1.34025119997225,1.80345135274847,1.33240824083206,2.23574983189854,1.91528056692706,0.571460313831345,NA
ofav44142,6.15640222961219,5.5222989440076,5.92230018885713,5.31428323987854,5.94417532325513,5.89472494422664,0.711852095995236,0.929545350229159
ofav44144,4.18380020134435,3.87045186915484,3.60523499594818,3.84254045272933,3.63736906829761,4.10879776045527,0.954935806794799,0.990490306749915
ofav44145,2.02260199859935,5.57250786008641,2.08031347198812,1.75793103914079,1.40625380587867,1.96960798840671,0.00734782825149741,0.295490373015305
ofav44146,7.61657163219544,5.9603404606861,6.51597411912942,6.19947602087144,6.04407749215255,5.88679544654505,0.110118907124543,0.665367376766889
ofav44147,5.08509128476615,5.37417003029368,4.22037492647094,4.58449625999176,2.36186990502579,3.79200128049906,0.158107768210092,0.698466246054842
ofav44148,11.0660157661727,10.0081831140952,10.1892588925184,10.2421945777107,9.94949749265838,9.86612079594942,0.286770385088392,0.792973116751505
ofav44149,0.0883098700161933,0.454702112067588,0.399204466631843,0.460832351392982,1.2502179289087,0.154823493315516,0.701603814539568,NA
ofav44151,2.47810300228847,2.20668764414147,4.2269070906819,3.90362033657425,4.26575334535013,4.39812442031229,0.34467985376478,0.823451910003218
ofav44152,1.03477997604405,0.581247139307088,0.751448832691696,0.645635974357812,0.47759918306756,0.387897648314312,0.721674389575971,NA
ofav44154,1.37692170887915,3.51166265299302,2.76606821589162,3.09864895920245,3.28762853770368,3.27265823496595,0.510717957251947,NA
ofav44156,-0.303614417309148,-0.112611769612633,-0.22852642052127,-0.309698297895778,-0.170068975815914,-0.182987135734372,0.994086195161685,NA
ofav44163,5.31270907734587,5.95366085783905,4.33308379408234,4.60023773987307,4.31574452186371,4.95687470446487,0.331459236038353,0.821301698312913
ofav44165,1.3844546336175,0.302718292081454,-0.480850285490526,-0.129384633169699,0.195439175819595,0.219545911569144,0.544279445031801,NA
ofav44166,-1.01147712873838,-0.944288249457831,-1.00524005439909,-1.1210196806289,-0.964499934154077,-1.12124235442793,0.510632521293988,NA
ofav44169,1.6431484272724,0.596603292062108,0.284251383092281,0.373914795355823,0.483492793626534,0.685798952511006,0.61071855994672,NA
ofav44170,1.01097266068366,1.44844723215558,2.57947001529675,2.6399027186852,2.96467551315998,2.23774250780521,0.472432240121592,NA
ofav44171,-1.213323060865,-1.17602497732535,-1.27813403134079,-1.2781572487591,-1.1872449457539,-1.24048579985247,0.877795759423755,NA
ofav44175,0.111931733179519,0.41550162503564,0.952202819375102,0.269338687246484,0.324182064370707,0.39854691890329,0.806715915192896,NA
ofav44176,0.697697682380881,1.13619257425473,2.65770712047049,1.97538083686966,1.00428502362479,1.91140768246368,0.880794373665158,NA
ofav44179,1.47998584424358,1.9624574314294,3.81004407614772,4.17012004869748,3.8074204177172,3.58846600220341,0.294204198581777,0.801038145888575
ofav44180,4.7796050294707,4.75811981992744,4.62582241119858,5.10897959813614,2.45367204603368,4.80381638898866,0.883550920490806,0.968411743362805
ofav44182,0.796705303149261,2.29088131564187,1.94019449303354,1.88819790000853,1.0988205485571,2.49117403595063,0.814623814823775,NA
ofav44184,3.69537392539624,1.5200512780881,2.01792928377594,1.78643441967912,2.41260250629002,2.35094468257411,0.487205689626852,NA
ofav44185,5.43530466692731,5.71846710899208,5.48179067894129,4.61989816575045,4.65572963551462,4.67370958631286,0.090357176458558,0.643284786321289
ofav44187,3.97977630845893,2.35277427282338,4.66884394720529,4.06827635497846,3.6273370567302,4.4129594595441,0.975424270643988,0.995255305696002
ofav44188,1.00314406256848,1.44346132806587,2.69900653042908,1.92195704951858,2.96624218807763,2.82094045239985,0.527657183830781,NA
ofav44190,3.7750255016454,3.90277701371267,4.0322746012425,4.1420429234638,3.66935010751173,4.31228179032453,0.761342906542985,0.942533373040077
ofav44191,5.79343310765327,5.15521053986988,4.6466881850488,4.74495623474706,4.88267288883286,4.97619597899782,0.4951706437589,0.865955740779281
ofav44192,4.0016453243751,4.62429098206132,3.4625850786431,3.83894368446675,3.65578117997705,4.04718935677855,0.858164987545816,0.961334555974277
ofav44193,7.27350219371031,5.76688790600706,6.06082449616326,4.57231621855723,3.54612941949361,4.69272351917667,0.000348799855643215,0.0522882692686965
ofav44197,5.62084363227656,4.16418914475743,5.00500643769863,5.10772421541238,4.297481448774,4.81195488121373,0.652049923171871,0.908544578584643
ofav44201,-1.31492607793034,-1.29051195427849,-1.34220480505448,-1.35876045518451,-1.29785618407768,-1.35879060374918,0.572614291503488,NA
ofav44203,1.3686922728862,2.86890607508091,3.50515103363005,2.56089789685306,3.2815394102391,3.63264570440185,0.716961504487118,NA
ofav44204,1.31335927693918,4.28594610681674,3.52257174129017,3.20198448087215,1.63998685632575,2.92437518745791,0.452332587371616,0.853916927963131
ofav44205,-0.117333375709293,0.121474354462132,0.293634861890832,-0.0491988306951333,0.0496364759778574,-0.038744033752516,0.869694927464266,NA
ofav44206,2.81554581353493,4.34512931483497,3.01359817308839,3.18176318584163,1.76647351968377,3.01833122629081,0.443614316248152,0.853582272454146
ofav44207,1.24076396240096,1.68604962466702,3.12639432777029,3.04307292137686,3.17245441851221,3.34893177066851,0.380390146070093,NA
ofav44208,1.55537307637896,2.06462204074718,3.64768283092027,3.81318897900286,4.87073203212264,4.07887257728029,0.0976371441519788,0.643633523105641
ofav44209,4.84823331000295,4.69260902089001,4.46860125918106,3.9611568908269,3.18590789983706,3.91024971577869,0.160239058482107,0.698466246054842
ofav44210,-0.059353635701867,0.192463708921198,-0.0584841193213331,0.280858643952465,0.11671229254,0.29777565758446,0.77658748260166,NA
ofav44214,-0.321720301685496,0.0154085815442747,-0.518415398378593,-0.371728228344893,0.747387395892757,-0.458058629965604,0.699415162113294,NA
ofav44217,0.351114655768789,0.728747300372541,1.60452985459466,0.376447472811804,0.615148263962514,1.56640293335441,0.961027241966181,NA
ofav44222,3.39242603128406,5.40306635741233,3.59773392759504,4.20841517797722,2.07966548490543,3.27415956105304,0.285109555164488,0.792973116751505
ofav44224,2.33418341081776,1.98469833321855,3.32007784419144,3.84299480241784,3.80759547926482,3.65590042050505,0.220522192825692,0.749003287269961
ofav44226,1.17492648683781,1.63345512991756,3.44057903706801,3.3778847537826,1.48391586559306,4.06612194033068,0.415593313485972,NA
ofav44229,0.821989363024756,1.28839453499319,2.09689054869953,2.12892194068332,3.67260010819686,1.34357515304291,0.273896124141397,NA
ofav44230,0.780411709436182,2.2921199859012,1.9867277959693,2.02051080177675,2.1219455632451,1.26320961168496,0.992890137186388,NA
ofav44231,1.0332851466139,2.53303673620011,2.7101556325286,2.7590369723506,1.32695020176247,2.74949488886358,0.842816948745456,NA
ofav44235,0.115583259796241,0.422692776657118,0.38343192402925,1.00749716318857,0.330308429895064,0.270406159425265,0.745785994343479,NA
ofav44238,3.6970420883563,3.21759925969173,3.76908943979491,3.93630491197107,3.57490417125754,3.92502553580238,0.738147077707956,0.936311177800323
ofav44239,5.88722014988988,2.96663588650487,5.10638235115543,5.83340441376546,5.45432843211069,5.887023570358,0.331243066165281,0.821301698312913
ofav44240,2.40789881992051,3.07969710491185,4.24528680071368,3.68210909232765,2.87907378513964,3.82809941360357,0.988060588435751,0.997436125087574
ofav44244,-0.566678470195052,-0.422271752691161,-0.561655741109811,-0.772496469095289,-0.465712022471837,-0.463071575969675,0.931857066097719,NA
